"rewardDate","validator","validatorName","startEpoch","endEpoch","epochRange","epochsInDay","previousDayRewards","endOfDayRewards","dailyRewards","usd","gbp","eur","jpy","cny","inr","aud","krw"
"2022-02-18","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7578","7618","7578-7618","38","7263.1582947215065","7288.601337462649","25.443042741142563","0.15843742105263156","0.11643884210526317","0.13957671052631576","18.236052631578946","1.0027473684210524","11.845789473684215","0.220205052631579","4.701052631578947"
"2022-02-19","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7619","7658","7619-7658","40","7288.601337462649","7313.382718556619","24.781381093969685","0.149922675","0.11028445","0.13241652499999995","17.238000000000003","0.9483064250000002","11.196500000000002","0.20898074999999997","4.36675"
"2022-02-20","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7659","7699","7659-7699","41","7313.382718556619","7338.7947425116145","25.412023954995675","0.1386059512195122","0.10196460975609754","0.1224591463414634","15.937560975609758","0.8767264390243902","10.35170731707317","0.19317299999999998","3.9080487804878046"
"2022-02-21","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7700","7741","7700-7741","41","7338.7947425116145","7364.848523557652","26.05378104603733","0.13064758536585364","0.09597014634146343","0.11519295121951217","15.007560975609755","0.827305780487805","9.748292682926827","0.18139782926829268","3.4878048780487805"
"2022-02-22","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7742","7784","7742-7784","42","7364.848523557652","7392.147334656416","27.298811098764418","0.12065390476190478","0.08883802380952378","0.10652869047619044","13.863571428571428","0.7639216904761904","9.016666666666666","0.1673125238095238","3.7373809523809522"
"2022-02-23","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7785","7833","7785-7833","49","7392.147334656416","7424.642456547881","32.495121891464805","0.1230533673469388","0.09061567346938776","0.10864457142857144","14.156938775510206","0.7776231020408165","9.183265306122449","0.16990516326530608","2.9308163265306124"
"2022-02-24","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7834","7879","7834-7879","46","7424.642456547881","7455.06380079416","30.42134424627875","0.10677419565217396","0.07946934782608693","0.09522297826086958","12.27847826086957","0.6751464782608696","8.044130434782609","0.14883399999999994","2.7697826086956523"
"2022-02-25","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7880","7927","7880-7927","46","7455.06380079416","7486.966928181384","31.90312738722423","0.118446","0.08838771739130433","0.10551954347826087","13.675217391304352","0.7482903913043479","8.910434782608693","0.16438397826086956","3.341521739130435"
"2022-02-26","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7928","7976","7928-7976","48","7486.966928181384","7519.521577772859","32.55464959147503","0.13635314583333336","0.10169827083333334","0.12095062500000003","15.756666666666666","0.8613578541666667","10.234791666666665","0.18864158333333333","3.5810416666666662"
"2022-02-27","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","7977","8024","7977-8024","48","7519.521577772859","7551.360461584787","31.8388838119281","0.1454084583333333","0.10853635416666672","0.12921437500000002","16.798541666666665","0.9183395","10.914375","0.20126404166666667","3.452291666666667"
"2022-02-28","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8025","8072","8025-8072","45","7551.360461584787","7583.133784822145","31.773323237357545","0.14150973333333333","0.10568764444444448","0.12642617777777776","16.321111111111108","0.8929907555555557","10.679777777777776","0.19597811111111108","3.949777777777778"
"2022-03-01","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8073","8121","8073-8121","47","7583.133784822145","7615.532409640553","32.39862481840828","0.15126017021276594","0.11304744680851062","0.1354632978723404","17.385319148936166","0.9547924255319151","11.431702127659578","0.20827193617021278","3.6261702127659574"
"2022-03-02","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8122","8171","8122-8171","50","7615.532409640553","7648.429561885554","32.89715224500105","0.14231186000000004","0.10669767999999999","0.12810298","16.406800000000004","0.8989328200000002","10.7722","0.19567894000000002","3.3512"
"2022-03-03","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8172","8219","8172-8219","48","7648.429561885554","7679.965780391518","31.536218505963916","0.13724558333333334","0.10262397916666667","0.12384006250000001","15.867708333333331","0.8673155625","10.408333333333335","0.18771770833333334","3.3320833333333333"
"2022-03-04","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8220","8268","8220-8268","47","7679.965780391518","7712.215166060982","32.24938566946366","0.13176231914893616","0.09922589361702129","0.12009785106382975","15.17787234042553","0.8326040425531913","10.046808510638296","0.17921251063829785","3.3334042553191487"
"2022-03-05","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8269","8316","8269-8316","47","7712.215166060982","7743.840199167345","31.625033106363844","0.13690357446808513","0.10349765957446809","0.12525493617021277","15.719148936170217","0.8649155106382977","10.460851063829788","0.18573263829787237","3.659787234042553"
"2022-03-06","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8317","8362","8317-8362","44","7743.840199167345","7774.268304604644","30.428105437298655","0.1378235","0.10420124999999994","0.12612161363636365","15.827045454545459","0.8708307272727275","10.532499999999999","0.18698190909090914","3.758863636363636"
"2022-03-07","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8363","8410","8363-8410","47","7774.268304604644","7806.179789949558","31.91148534491367","0.1306940425531915","0.09926263829787234","0.1202523191489362","15.047446808510639","0.8260413617021276","10.05191489361702","0.17719697872340429","3.4508510638297873"
"2022-03-08","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8411","8459","8411-8459","48","7806.179789949558","7838.782391384346","32.602601434788085","0.12354108333333337","0.09421799999999998","0.11345241666666661","14.278333333333334","0.7804165416666665","9.506458333333333","0.16943545833333332","3.134375"
"2022-03-09","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8460","8508","8460-8508","49","7838.782391384346","7871.309547842204","32.52715645785793","0.12464500000000002","0.09479457142857144","0.11341528571428573","14.437755102040814","0.7874464489795917","9.54591836734694","0.17055906122448977","2.9516326530612242"
"2022-03-10","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8509","8557","8509-8557","47","7871.309547842204","7903.77451236351","32.46496452130668","0.1201728085106383","0.09144176595744682","0.1089614893617021","13.945531914893616","0.7596455531914894","9.170212765957446","0.16374751063829787","3.12468085106383"
"2022-03-11","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8558","8607","8558-8607","40","7903.77451236351","7936.881728056382","33.10721569287125","0.12059130000000003","0.09225367500000001","0.10996967499999999","14.0905","0.7635536499999999","9.228","0.164695175","3.761"
"2022-03-12","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8608","8656","8608-8656","47","7936.881728056382","7969.314217830237","32.432489773855195","0.12034629787234041","0.09230217021276596","0.11026782978723407","14.115744680851062","0.7629718297872342","9.237234042553192","0.16506097872340425","3.167872340425532"
"2022-03-13","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8657","8704","8657-8704","43","7969.314217830237","8001.100922033802","31.786704203565023","0.12236583720930229","0.09384311627906977","0.11209637209302324","14.354883720930236","0.7757747674418606","9.39302325581395","0.16780072093023254","3.4420930232558136"
"2022-03-14","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8705","8754","8705-8754","50","8001.100922033802","8034.18785241092","33.086930377117824","0.11920771999999999","0.09148123999999998","0.10892254","14.056","0.75805824","9.127199999999998","0.16471032000000005","2.9142"
"2022-03-15","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8755","8803","8755-8803","46","8034.18785241092","8066.654285120821","32.46643270990171","0.11344641304347823","0.08699267391304347","0.10340123913043478","13.407391304347831","0.7229709999999999","8.669782608695655","0.15769643478260867","3.1867391304347827"
"2022-03-16","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8804","8851","8804-8851","41","8066.654285120821","8098.490728420962","31.836443300140672","0.11904982926829273","0.09099129268292683","0.10828595121951219","14.098536585365853","0.7564435853658535","9.075121951219513","0.16444578048780487","3.723414634146341"
"2022-03-17","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8852","8898","8852-8898","37","8098.490728420962","8129.4589873941","30.96825897313829","0.1254500810810811","0.09536335135135138","0.11338313513513516","14.889189189189192","0.7964312702702702","9.524324324324324","0.1708698918918919","4.173783783783784"
"2022-03-18","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8899","8951","8899-8951","41","8129.4589873941","8164.232745275323","34.77375788122299","0.12682751219512198","0.09639558536585367","0.11465458536585368","15.09170731707317","0.8065407317073173","9.647073170731703","0.17153843902439023","3.7965853658536584"
"2022-03-19","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","8952","9000","8952-9000","40","8164.232745275323","8196.376429439508","32.14368416418438","0.12689777500000002","0.0962733","0.11468177499999999","15.128000000000005","0.80722205","9.638000000000002","0.17090625","3.70775"
"2022-03-20","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9001","9051","9001-9051","50","8196.376429439508","8229.815896059139","33.439466619631276","0.1225235","0.0929645","0.11074754000000002","14.606399999999997","0.7793967999999998","9.305399999999999","0.16507635999999995","2.9792"
"2022-03-21","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9052","9101","9052-9101","50","8229.815896059139","8262.584445844186","32.76854978504707","0.12439130000000002","0.09449468","0.11269534000000002","14.837600000000004","0.7909356","9.476800000000003","0.16809231999999993","3.1286"
"2022-03-22","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9102","9149","9102-9149","46","8262.584445844186","8294.009991061845","31.42554521765851","0.13705121739130438","0.1037672391304348","0.12447056521739128","16.521086956521735","0.872221695652174","10.44391304347826","0.18455160869565218","3.8528260869565214"
"2022-03-23","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9150","9195","9150-9195","43","8294.009991061845","8324.096337456285","30.086346394440625","0.1564953720930232","0.11825058139534884","0.1421375581395349","18.938139534883717","0.9970253023255815","11.943720930232558","0.20939199999999994","4.681627906976744"
"2022-03-24","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9196","9245","9196-9245","46","8324.096337456285","8356.757219876294","32.66088242000842","0.15847749999999997","0.12017406521739134","0.14417965217391304","19.295217391304348","1.0095016956521738","12.10086956521739","0.21144128260869574","3.8752173913043477"
"2022-03-25","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9246","9295","9246-9295","46","8356.757219876294","8389.283978398365","32.52675852207176","0.1492716739130435","0.11313043478260872","0.13560047826086954","18.19173913043478","0.9500156086956524","11.380217391304345","0.19862773913043472","3.947391304347826"
"2022-03-26","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9296","9346","9296-9346","46","8389.283978398365","8422.425962113164","33.1419837147987","0.14779463043478258","0.11204830434782609","0.1345539782608696","18.043478260869566","0.9409044782608695","11.273043478260874","0.1966808913043479","3.9356521739130432"
"2022-03-27","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9347","9394","9347-9394","45","8422.425962113164","8453.589349050759","31.163386937594623","0.1470304444444444","0.11148717777777778","0.13384986666666668","17.950222222222223","0.9360591111111108","11.215111111111113","0.1956548222222222","4.301555555555556"
"2022-03-28","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9395","9444","9395-9444","45","8453.589349050759","8486.005614575522","32.41626552476373","0.16024124444444443","0.1220861777777778","0.14605322222222228","19.77799999999999","1.0209887333333334","12.208000000000002","0.2134867777777778","4.291333333333333"
"2022-03-29","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9445","9493","9445-9493","45","8486.005614575522","8517.688019151043","31.682404575520195","0.15738795555555554","0.12010817777777781","0.1424903111111111","19.39066666666667","1.0021427777777776","11.935111111111109","0.20996491111111115","4.233555555555555"
"2022-03-30","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9494","9542","9494-9542","43","8517.688019151043","8549.36852851558","31.68050936453801","0.156968511627907","0.1195475581395349","0.1409846976744186","19.146511627906975","0.9972798372093026","11.895813953488375","0.20884630232558138","4.461860465116279"
"2022-03-31","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9543","9595","9543-9595","44","8549.36852851558","8583.59897747144","34.230448955859174","0.1565056136363636","0.11917120454545453","0.14071336363636358","19.073181818181816","0.9928089090909092","11.865909090909094","0.20893738636363637","4.083636363636364"
"2022-04-01","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9596","9648","9596-9648","36","8583.59897747144","8617.81628651575","34.21730904431024","0.14865747222222223","0.11328238888888892","0.13447780555555552","18.205","0.9450382500000002","11.293611111111112","0.1983323333333333","5.152777777777778"
"2022-04-02","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9649","9703","9649-9703","46","8617.81628651575","8653.299645304389","35.483358788638725","0.15165332608695653","0.1156400217391304","0.13728602173913043","18.578478260869566","0.9649856521739133","11.520434782608694","0.20235282608695648","3.9480434782608698"
"2022-04-03","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9704","9757","9704-9757","54","8653.299645304389","8688.128588480395","34.82894317600585","0.14880287037037043","0.11347696296296296","0.13473753703703703","18.232407407407404","0.9468475370370372","11.302962962962964","0.19865022222222214","3.419259259259259"
"2022-04-04","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9758","9810","9758-9810","51","8688.128588480395","8722.610107676039","34.48151919564407","0.1502039411764706","0.11453417647058821","0.13638386274509803","18.42607843137255","0.9557977450980389","11.355294117647059","0.19972374509803917","3.594313725490196"
"2022-04-05","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9811","9864","9811-9864","53","8722.610107676039","8758.079164020062","35.46905634402356","0.14884028301886792","0.11350798113207547","0.13590941509433963","18.307547169811315","0.9471813962264153","11.223018867924523","0.196013962264151","3.332075471698113"
"2022-04-05","rv1qwjgznknyz0e40nfg69y553rv3g85w6pc5kyfn76ckrkyyql4vc863xcfut","✔️RadixStake","9865","9866","9865-9866","2","8758.079164020062","8759.396855984436","1.3176919643738074","0.14361400000000002","0.10981450000000001","0.131668","17.75","0.9139740000000001","10.84","0.189363","87.685"
"Up To: 2021-12-13T23:36:03.545Z","rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8"," 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!","0","4960","Up To: 4960","0","63.122321761155035","63.122321761155035","63.122321761155035","","","","","","","",""
"2021-12-14","rv1qd0060jej9x0upkp6fdrednv8ct2yvdf2ydxm5a9t9ea63tp09c6u0ev6t8"," 🧛 ‍RadixStaker 🧛‍ - Stake the vampire!","4961","5003","4961-5003","39","63.122321761155035","76.07369303862652","12.95137127747148","0.2357451538461538","0.1783241794871795","0.20896758974358975","26.791025641025637","1.4999999999999998","17.904102564102566","0.3314237435897437",""
